INDEX,DATE,TIME,Interval,Mobile_Controller,Alarm,Game,Music,Note,Training,Video,Home_Controller,AirConditioner,DoorLock,Lamp,TV,Vacuum,Washer
4840,2020-06-16,5:54:52,21292,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4841,2020-06-16,5:54:53,21293,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4842,2020-06-16,5:54:54,21294,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4843,2020-06-16,5:54:55,21295,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4844,2020-06-16,5:54:56,21296,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4845,2020-06-16,5:54:57,21297,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4846,2020-06-16,5:54:58,21298,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4847,2020-06-16,5:54:59,21299,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4848,2020-06-16,5:55:00,21300,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4849,2020-06-16,5:55:01,21301,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4850,2020-06-16,5:55:02,21302,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4851,2020-06-16,5:55:03,21303,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4852,2020-06-16,5:55:04,21304,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4853,2020-06-16,5:55:04,21304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0
4854,2020-06-16,5:55:05,21305,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4855,2020-06-16,5:55:06,21306,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4856,2020-06-16,5:55:07,21307,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4857,2020-06-16,5:55:08,21308,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4858,2020-06-16,5:55:09,21309,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4859,2020-06-16,5:55:10,21310,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4860,2020-06-16,5:55:11,21311,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4861,2020-06-16,5:55:12,21312,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4862,2020-06-16,5:55:13,21313,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4863,2020-06-16,5:55:14,21314,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4864,2020-06-16,5:55:15,21315,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4865,2020-06-16,5:55:16,21316,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4866,2020-06-16,5:55:17,21317,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4867,2020-06-16,5:55:18,21318,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4868,2020-06-16,5:55:19,21319,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4869,2020-06-16,5:55:20,21320,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4870,2020-06-16,5:55:21,21321,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4871,2020-06-16,5:55:22,21322,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4872,2020-06-16,5:55:23,21323,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4873,2020-06-16,5:55:24,21324,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4874,2020-06-16,5:55:25,21325,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4875,2020-06-16,5:55:26,21326,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4876,2020-06-16,5:55:27,21327,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4877,2020-06-16,5:55:28,21328,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4878,2020-06-16,5:55:29,21329,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4879,2020-06-16,5:55:30,21330,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4880,2020-06-16,5:55:31,21331,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4881,2020-06-16,5:55:32,21332,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4882,2020-06-16,5:55:33,21333,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4883,2020-06-16,5:55:34,21334,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4884,2020-06-16,5:55:35,21335,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4885,2020-06-16,5:55:36,21336,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4886,2020-06-16,5:55:37,21337,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4887,2020-06-16,5:55:38,21338,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4888,2020-06-16,5:55:39,21339,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4889,2020-06-16,5:55:40,21340,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4890,2020-06-16,5:55:41,21341,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4891,2020-06-16,5:55:42,21342,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4892,2020-06-16,5:55:43,21343,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4893,2020-06-16,5:55:44,21344,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4894,2020-06-16,5:55:45,21345,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4895,2020-06-16,5:55:46,21346,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4896,2020-06-16,5:55:47,21347,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4897,2020-06-16,5:55:48,21348,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4898,2020-06-16,5:55:49,21349,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4899,2020-06-16,5:55:50,21350,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4900,2020-06-16,5:55:51,21351,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4901,2020-06-16,5:55:52,21352,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4902,2020-06-16,5:55:53,21353,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4903,2020-06-16,5:55:54,21354,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4904,2020-06-16,5:55:55,21355,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4905,2020-06-16,5:55:56,21356,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4906,2020-06-16,5:55:57,21357,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4907,2020-06-16,5:55:58,21358,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4908,2020-06-16,5:55:59,21359,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4909,2020-06-16,5:56:00,21360,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4910,2020-06-16,5:56:01,21361,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4911,2020-06-16,5:56:02,21362,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4912,2020-06-16,5:56:03,21363,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4913,2020-06-16,5:56:04,21364,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4914,2020-06-16,5:56:05,21365,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4915,2020-06-16,5:56:06,21366,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4916,2020-06-16,5:56:07,21367,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4917,2020-06-16,5:56:08,21368,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4918,2020-06-16,5:56:09,21369,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4919,2020-06-16,5:56:10,21370,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4920,2020-06-16,5:56:11,21371,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4921,2020-06-16,5:56:12,21372,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4922,2020-06-16,5:56:13,21373,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4923,2020-06-16,5:56:14,21374,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4924,2020-06-16,5:56:15,21375,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4925,2020-06-16,5:56:16,21376,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4926,2020-06-16,5:56:17,21377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0
4927,2020-06-16,5:56:18,21378,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4928,2020-06-16,5:56:19,21379,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4929,2020-06-16,5:56:20,21380,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4930,2020-06-16,5:56:21,21381,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4931,2020-06-16,5:56:22,21382,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4932,2020-06-16,5:56:23,21383,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4933,2020-06-16,5:56:24,21384,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4934,2020-06-16,5:56:25,21385,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4935,2020-06-16,5:56:26,21386,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4936,2020-06-16,5:56:27,21387,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4937,2020-06-16,5:56:28,21388,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4938,2020-06-16,5:56:29,21389,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4939,2020-06-16,5:56:30,21390,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4940,2020-06-16,5:56:31,21391,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4941,2020-06-16,5:56:32,21392,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4942,2020-06-16,5:56:33,21393,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4943,2020-06-16,5:56:34,21394,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4944,2020-06-16,5:56:35,21395,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4945,2020-06-16,5:56:36,21396,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4946,2020-06-16,5:56:37,21397,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4947,2020-06-16,5:56:38,21398,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4948,2020-06-16,5:56:39,21399,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4949,2020-06-16,5:56:40,21400,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4950,2020-06-16,5:56:41,21401,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4951,2020-06-16,5:56:42,21402,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4952,2020-06-16,5:56:43,21403,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4953,2020-06-16,5:56:44,21404,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4954,2020-06-16,5:56:45,21405,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4955,2020-06-16,5:56:46,21406,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4956,2020-06-16,5:56:47,21407,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4957,2020-06-16,5:56:48,21408,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4958,2020-06-16,5:56:49,21409,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4959,2020-06-16,5:56:50,21410,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4960,2020-06-16,5:56:51,21411,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4961,2020-06-16,5:56:52,21412,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4962,2020-06-16,5:56:53,21413,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4963,2020-06-16,5:56:54,21414,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4964,2020-06-16,5:56:55,21415,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4965,2020-06-16,5:56:56,21416,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4966,2020-06-16,5:56:57,21417,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4967,2020-06-16,5:56:58,21418,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4968,2020-06-16,5:56:59,21419,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4969,2020-06-16,5:57:00,21420,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4970,2020-06-16,5:57:01,21421,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4971,2020-06-16,5:57:02,21422,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4972,2020-06-16,5:57:03,21423,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4973,2020-06-16,5:57:04,21424,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4974,2020-06-16,5:57:05,21425,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4975,2020-06-16,5:57:06,21426,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4976,2020-06-16,5:57:07,21427,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4977,2020-06-16,5:57:08,21428,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4978,2020-06-16,5:57:09,21429,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4979,2020-06-16,5:57:10,21430,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4980,2020-06-16,5:57:11,21431,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4981,2020-06-16,5:57:12,21432,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4982,2020-06-16,5:57:13,21433,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4983,2020-06-16,5:57:14,21434,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4984,2020-06-16,5:57:15,21435,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4985,2020-06-16,5:57:16,21436,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4986,2020-06-16,5:57:17,21437,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4987,2020-06-16,5:57:18,21438,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4988,2020-06-16,5:57:19,21439,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4989,2020-06-16,5:57:20,21440,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4990,2020-06-16,5:57:21,21441,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4991,2020-06-16,5:57:22,21442,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4992,2020-06-16,5:57:23,21443,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4993,2020-06-16,5:57:24,21444,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4994,2020-06-16,5:57:25,21445,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4995,2020-06-16,5:57:26,21446,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4996,2020-06-16,5:57:27,21447,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4997,2020-06-16,5:57:28,21448,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4998,2020-06-16,5:57:29,21449,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4999,2020-06-16,5:57:30,21450,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5000,2020-06-16,5:57:31,21451,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5001,2020-06-16,5:57:32,21452,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5002,2020-06-16,5:57:33,21453,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5003,2020-06-16,5:57:34,21454,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5004,2020-06-16,5:57:35,21455,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5005,2020-06-16,5:57:36,21456,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5006,2020-06-16,5:57:37,21457,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5007,2020-06-16,5:57:38,21458,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5008,2020-06-16,5:57:39,21459,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5009,2020-06-16,5:57:40,21460,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5010,2020-06-16,5:57:41,21461,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5011,2020-06-16,5:57:42,21462,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5012,2020-06-16,5:57:43,21463,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5013,2020-06-16,5:57:44,21464,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5014,2020-06-16,5:57:45,21465,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5015,2020-06-16,5:57:46,21466,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5016,2020-06-16,5:57:47,21467,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5017,2020-06-16,5:57:48,21468,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5018,2020-06-16,5:57:49,21469,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5019,2020-06-16,5:57:50,21470,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5020,2020-06-16,5:57:51,21471,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5021,2020-06-16,5:57:52,21472,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5022,2020-06-16,5:57:53,21473,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5023,2020-06-16,5:57:54,21474,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5024,2020-06-16,5:57:55,21475,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5025,2020-06-16,5:57:56,21476,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5026,2020-06-16,5:57:57,21477,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5027,2020-06-16,5:57:58,21478,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5028,2020-06-16,5:57:59,21479,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5029,2020-06-16,5:58:00,21480,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5030,2020-06-16,5:58:01,21481,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5031,2020-06-16,5:58:02,21482,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5032,2020-06-16,5:58:03,21483,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5033,2020-06-16,5:58:04,21484,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5034,2020-06-16,5:58:05,21485,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5035,2020-06-16,5:58:06,21486,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5036,2020-06-16,5:58:07,21487,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5037,2020-06-16,5:58:08,21488,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5038,2020-06-16,5:58:09,21489,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5039,2020-06-16,5:58:10,21490,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5040,2020-06-16,5:58:11,21491,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5041,2020-06-16,5:58:12,21492,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5042,2020-06-16,5:58:13,21493,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5043,2020-06-16,5:58:14,21494,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5044,2020-06-16,5:58:15,21495,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5045,2020-06-16,5:58:16,21496,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5046,2020-06-16,5:58:17,21497,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5047,2020-06-16,5:58:18,21498,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5048,2020-06-16,5:58:19,21499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0
5049,2020-06-16,5:58:20,21500,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5050,2020-06-16,5:58:21,21501,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5051,2020-06-16,5:58:22,21502,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5052,2020-06-16,5:58:23,21503,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5053,2020-06-16,5:58:24,21504,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5054,2020-06-16,5:58:25,21505,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5055,2020-06-16,5:58:26,21506,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5056,2020-06-16,5:58:27,21507,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5057,2020-06-16,5:58:28,21508,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5058,2020-06-16,5:58:29,21509,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5059,2020-06-16,5:58:30,21510,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5060,2020-06-16,5:58:31,21511,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5061,2020-06-16,5:58:32,21512,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5062,2020-06-16,5:58:33,21513,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5063,2020-06-16,5:58:34,21514,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5064,2020-06-16,5:58:35,21515,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5065,2020-06-16,5:58:36,21516,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5066,2020-06-16,5:58:37,21517,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5067,2020-06-16,5:58:38,21518,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5068,2020-06-16,5:58:39,21519,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5069,2020-06-16,5:58:40,21520,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5070,2020-06-16,5:58:41,21521,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5071,2020-06-16,5:58:42,21522,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5072,2020-06-16,5:58:43,21523,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5073,2020-06-16,5:58:44,21524,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5074,2020-06-16,5:58:45,21525,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5075,2020-06-16,5:58:46,21526,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5076,2020-06-16,5:58:47,21527,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5077,2020-06-16,5:58:48,21528,1,1,0,0,0,0,0,1,0,0,1,0,0,0
5078,2020-06-16,5:58:49,21529,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5079,2020-06-16,5:58:50,21530,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5080,2020-06-16,5:58:51,21531,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5081,2020-06-16,5:58:52,21532,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5082,2020-06-16,5:58:53,21533,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5083,2020-06-16,5:58:54,21534,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5084,2020-06-16,5:58:55,21535,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5085,2020-06-16,5:58:56,21536,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5086,2020-06-16,5:58:57,21537,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5087,2020-06-16,5:58:58,21538,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5088,2020-06-16,5:58:59,21539,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5089,2020-06-16,5:59:00,21540,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5090,2020-06-16,5:59:01,21541,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5091,2020-06-16,5:59:02,21542,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5092,2020-06-16,5:59:03,21543,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5093,2020-06-16,5:59:04,21544,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5094,2020-06-16,5:59:05,21545,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5095,2020-06-16,5:59:06,21546,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5096,2020-06-16,5:59:07,21547,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5097,2020-06-16,5:59:08,21548,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5098,2020-06-16,5:59:09,21549,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5099,2020-06-16,5:59:10,21550,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5100,2020-06-16,5:59:11,21551,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5101,2020-06-16,5:59:12,21552,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5102,2020-06-16,5:59:13,21553,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5103,2020-06-16,5:59:14,21554,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5104,2020-06-16,5:59:15,21555,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5105,2020-06-16,5:59:16,21556,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5106,2020-06-16,5:59:17,21557,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5107,2020-06-16,5:59:18,21558,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5108,2020-06-16,5:59:19,21559,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5109,2020-06-16,5:59:20,21560,1,1,0,0,0,0,0,1,0,0,1,0,0,0
5110,2020-06-16,5:59:21,21561,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5111,2020-06-16,5:59:22,21562,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5112,2020-06-16,5:59:23,21563,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5113,2020-06-16,5:59:24,21564,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5114,2020-06-16,5:59:25,21565,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5115,2020-06-16,5:59:26,21566,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5116,2020-06-16,5:59:27,21567,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5117,2020-06-16,5:59:28,21568,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5118,2020-06-16,5:59:29,21569,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5119,2020-06-16,5:59:30,21570,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5120,2020-06-16,5:59:31,21571,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5121,2020-06-16,5:59:32,21572,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5122,2020-06-16,5:59:33,21573,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5123,2020-06-16,5:59:34,21574,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5124,2020-06-16,5:59:35,21575,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5125,2020-06-16,5:59:36,21576,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5126,2020-06-16,5:59:37,21577,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5127,2020-06-16,5:59:38,21578,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5128,2020-06-16,5:59:39,21579,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5129,2020-06-16,5:59:40,21580,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5130,2020-06-16,5:59:41,21581,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5131,2020-06-16,5:59:42,21582,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5132,2020-06-16,5:59:43,21583,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5133,2020-06-16,5:59:44,21584,1,0,0,0,0,0,0,1,0,0,0,0,0,0
